state,dat_league_name,dat_league_sport,dat_league_id,dat_team_id,dat_team_sport,team_gender,dat_team_name_raw,level_guess,dat_league_url,source,observed_on,verification
SD,South Dakota,xc,256,18842,xc,men,McLaughlin,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18843,xc,women,McLaughlin,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18844,xc,men,Menno,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18845,xc,women,Menno,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18846,xc,men,Midland,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18847,xc,women,Midland,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18848,xc,men,Milbank,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18849,xc,women,Milbank,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18850,xc,men,Miller Area,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18851,xc,women,Miller Area,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18852,xc,men,Mitchell,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18853,xc,women,Mitchell,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18854,xc,men,Mitchell Christian,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18855,xc,women,Mitchell Christian,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18856,xc,men,Mobridge,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18857,xc,women,Mobridge,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18858,xc,men,Montrose,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18859,xc,women,Montrose,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18860,xc,men,Mt. Vernon,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18861,xc,women,Mt. Vernon,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18862,xc,men,New Underwood,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18863,xc,women,New Underwood,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18864,xc,men,Newell,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18865,xc,women,Newell,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18866,xc,men,Northwestern,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18867,xc,women,Northwestern,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18868,xc,men,Oelrichs,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18869,xc,women,Oelrichs,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18870,xc,men,Oldham-Ramona,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18871,xc,women,Oldham-Ramona,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18872,xc,men,Parker,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18873,xc,women,Parker,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18874,xc,men,Parkston,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18875,xc,women,Parkston,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18876,xc,men,Philip,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18877,xc,women,Philip,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18878,xc,men,Pierre T.F. Riggs,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18879,xc,women,Pierre T.F. Riggs,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18880,xc,men,Pine Ridge,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18881,xc,women,Pine Ridge,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18882,xc,men,Plankinton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18883,xc,women,Plankinton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18884,xc,men,Platte,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18885,xc,women,Platte,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18886,xc,men,Pollock,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18887,xc,women,Pollock,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18888,xc,men,Rapid City Central,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18889,xc,women,Rapid City Central,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18890,xc,men,Rapid City Christian,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18891,xc,women,Rapid City Christian,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18892,xc,men,Rapid City Stevens,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18893,xc,women,Rapid City Stevens,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18894,xc,men,Red Cloud,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18895,xc,women,Red Cloud,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18896,xc,men,Redfield,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18897,xc,women,Redfield,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18898,xc,men,Rosholt,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18899,xc,women,Rosholt,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18900,xc,men,Roslyn,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18901,xc,women,Roslyn,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18902,xc,men,Rutland,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18903,xc,women,Rutland,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18904,xc,men,Sanborn Central,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18905,xc,women,Sanborn Central,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18906,xc,men,School for the Blind/VI,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18907,xc,women,School for the Blind/VI,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18908,xc,men,Scotland,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18909,xc,women,Scotland,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18910,xc,men,Selby Area,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18911,xc,women,Selby Area,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18912,xc,men,Sioux Falls Christian,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18913,xc,women,Sioux Falls Christian,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18914,xc,men,Sioux Falls IPC,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18915,xc,women,Sioux Falls IPC,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18916,xc,men,Sioux Falls Lincoln,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18917,xc,women,Sioux Falls Lincoln,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18918,xc,men,Sioux Falls O'Gorman,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18919,xc,women,Sioux Falls O'Gorman,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,13408,xc,men,Sioux Falls Roosevelt,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,13409,xc,women,Sioux Falls Roosevelt,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18920,xc,men,Sioux Falls Washington,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18921,xc,women,Sioux Falls Washington,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18922,xc,men,Sioux Valley,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18923,xc,women,Sioux Valley,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18924,xc,men,Sisseton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18925,xc,women,Sisseton,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18926,xc,men,South Shore,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
SD,South Dakota,xc,256,18927,xc,women,South Shore,high_school_or_unknown,https://www.directathletics.com/leagues/xc/256.html,DAT state-league team list,2026-09-19,observed
